,user,time,location,text
0,Criselda_Ohh,2020-10-01 15:35:57,,@jasmin_selenaa ğŸ˜‚ğŸ˜‚ omg mine too!!!! AND itâ€™s like 80% junk food ğŸ¤¦ğŸ»â€â™€ï¸
1,softsadkcal,2020-10-01 15:35:42,20+ | she/her | 152 cm 45kg,@40kqs low cal junk food does makes me wanna eat more into a full blown binge ğŸ¤¡
2,TheRealJkeems,2020-10-01 15:34:46,"Ontario, Canada","@jeffr5 Iâ€™m doing sober October, no weed, booze, fast food or junk food. so Iâ€™m with you in a way ğŸ˜„ you got this though!"
3,jpodczaski,2020-10-01 15:33:27,Baltimore and NYC ,"RT @DMRHerbs: In America, the government (with help from major corporations) has and is willfully dumbing down the population with Sodium Fâ€¦"
4,sleighy,2020-10-01 15:32:29,Wales,Think itâ€™s time to start paying someone to follow me around and smack junk food out of my hands cos Iâ€™m getting out of control ğŸ·
5,Nickynoneck83,2020-10-01 15:31:55,canada eh!,Reppin local junk food brah. https://t.co/AxHEzQCooT
6,Ozmotix,2020-10-01 15:31:40,,"Canâ€™t heal or stop everything, especially in later stages (maybe!) but nutrition is the sole purpose of the body!!â€¦ https://t.co/ww7vOPz9Gi"
7,RogueScholarPr,2020-10-01 15:31:20,,"Junk food fuels junk philosophy

Also, never trust a philosopher with bad posture, his energy centers are disconnecâ€¦ https://t.co/CqBIfrvj2i"
8,TobyEdgal,2020-10-01 15:31:00,,Na junk food go injure some people las lasğŸ™„
9,ionabiddsy,2020-10-01 15:30:28,,literally every shift i do iâ€™m like ugh iâ€™ve worked so hard iâ€™m gonna eat junk food and drink a bottle of wine butâ€¦ https://t.co/FUasi4NvMU
10,BillyHospice,2020-10-01 15:29:35,"North West, England","RT @wirralhospice: ğŸ’™ğŸ»ğŸ¨Give something up this October and help raise vital funds for #wirralhospice. You could give up, alcohol, junk food,â€¦"
11,dear_dammy,2020-10-01 15:29:32,,"To stop a bad eating habits, try these 3 tips: 

-Make that habit inconvenient: A good way is not to store junk fooâ€¦ https://t.co/B8iPTxI8bh"
12,marie_cooper18,2020-10-01 15:28:40,"Atmore, AL",@mustbe_kei I know he hungry all he wanna eat is junk food and beg for that cup every two seconds .
13,arturo12aag,2020-10-01 15:28:15,,"RT @fatehshernu: You: ""I have anxiety!""

Also you :

- No sun
- Never read
- Zero Exercise
- Fuck all sleep
- Junk Food all-day
- Binge-watâ€¦"
14,colleenpierrerd,2020-10-01 15:26:44,,"RT @DavidBegnaud: â€œHowever, these meals varied widely in food type, and some meal types contained questionable nutritional value. For exampâ€¦"
15,sophiamarkoulak,2020-10-01 15:26:07,"San Francisco, CA",Donated food now comes with Junk Mail. https://t.co/9iBO1dLHMV
16,tokee75,2020-10-01 15:25:55,"Cairo, Egypt","@jaredtoay @SebastienneL Often junk food is unhealthy, so home meals are best."
17,JoshSiemens1,2020-10-01 15:25:24,,"@MediaStudies_WU @MediaStudies_WU with the amount of junk food being produced these days, it is no wonder health isâ€¦ https://t.co/aj1tG6vvEF"
18,SalmanNaseer,2020-10-01 15:25:15,Islamabad,"@cobraaay Because you eat a lot of junk food. Stop eating McDonald's, pls."
19,GurbinderKaurB2,2020-10-01 15:23:33,,"RT @iambutterlion: More than 60% of Indian population is suffering from a lot of heart problems , liver problem , and internal organ probleâ€¦"
20,fxcuteu,2020-10-01 15:23:12,,[BOT] Amber doesn't eat junk food anymore.
21,adorelle,2020-10-01 15:22:35,ohio,"day one of eating intentionally.

ğŸš« drinking
ğŸš« junk food/candy
ğŸš« juice (unless juiced by me)

a few other things buâ€¦ https://t.co/RmxWWReep7"
22,MistressofMelo1,2020-10-01 15:21:21,,@NInterit @gummibear737 I follow health &amp; nutrition. You can add USDA and their Guidelines that are good for only 1â€¦ https://t.co/KIrJOVcZb0
23,Thatheelz,2020-10-01 15:21:12,Abdullah,WWF really clear out junk food in your system that could affect your kidney due to failure of digestion.
24,FabFitIndian,2020-10-01 15:20:34,India,"RT @FabFitIndian: Celebrity gossip, sensational news and social outrage are all junk food for the brain. 

Be careful what you feed your brâ€¦"
25,WaywardWinds,2020-10-01 15:20:26,Tehran ØªÙ‡Ø±Ø§Ù†,"ØªØ¹Ø¯Ø§Ø¯ Û±Û¸Û¶ Ø±ÛŒØªÙˆÛŒÛŒØª Ùˆ ÛŒÙ‡ Ø¹Ø§Ù„Ù…Ù‡ Ú©Ø§Ù…Ù†Øª Ø°ÛŒÙ„ Ø§ÛŒÙ† ØªÙˆÛŒÛŒØª Ø´Ø¯Ù‡ Ø¨ÙˆØ¯.
Ø¨Ø±Ø§ÛŒ Ø®Ø§Ø·Ø±Ù‡ Ø®ÙˆØ¯Ù… Ùˆ ÛŒØ§Ø¯Ø¢ÙˆØ±ÛŒ Ø¨Ù‡ Ø®ÙˆØ¯Ù… Ú©Ù‡ Ø¨Ø§ Ú†Ù‡ Ø§ÙØ±Ø§Ø¯ÛŒ Ø¯Ø± Ø§ÛŒÙ†â€¦ https://t.co/xKYQehGKay"
26,MCCC381,2020-10-01 15:20:24,United States,"Considering all the additives, preservatives, and other junk in most US 'bread', they should all be labeled as 'notâ€¦ https://t.co/jLLHns4QwT"
27,PatriciaMorone3,2020-10-01 15:17:03,,"Bye bye Subway, junk food."
28,Romy_USA,2020-10-01 15:16:59,"Los Angeles, CA ğŸŒŠ ",@thejournal_ie Loads of sugar and chemicals used in shoe rubber and yoga mats... ewww Stop eating junk food!!
29,heymuzz,2020-10-01 15:16:32,,@khawajayy Buy myself some junk food. Maybe a shawarma. A giant cup of coffee. Sit alone on the roof when it's almoâ€¦ https://t.co/xMwGzNA0tN
30,kaseyqcarlson,2020-10-01 15:14:59,St. Louis ,RT @feastmag: The St. Louis restaurant specializes in vegan riffs on junk food https://t.co/K1GPuqTx3W
31,feastmag,2020-10-01 15:14:09,Missouri,The St. Louis restaurant specializes in vegan riffs on junk food https://t.co/K1GPuqTx3W
32,big_simp,2020-10-01 15:13:53,The Multiverse,@rob_miller12345 Imagine how trashed everything will become. Like a crappy post ww2 50s Stalinist Russia except fesâ€¦ https://t.co/jyN98i1cdH
33,PicolloVGC,2020-10-01 15:11:42,Essen,@Cariichan91 Bin ich dabei ich hab mir vorgenommen mich weniger von junk food zu ernÃ¤hren und mal sehen...
34,SamAshleyBlogs,2020-10-01 15:10:36,"Columbus, Ohio","Iâ€™m not typically a super emotional person, but the last year has changed me. And today Iâ€™ve cried twice at the paiâ€¦ https://t.co/q6cFRqQiXn"
35,jpclarkdc,2020-10-01 15:10:07,,"If we were meant to stay in one place, we'd have roots instead of feet. Avoid processed junk food. Eat real food inâ€¦ https://t.co/CXXEy5bydU"
36,Keitmidldleton,2020-10-01 15:09:41,,Apa cuma gw yg ketika makan fast food or nasi2 mentai gitu or junk food besokannya sembelit? Jujur.
37,PotentialH7,2020-10-01 15:09:18,National Capital Region,@justdifferent12 Soda staple ko yan. Nakaka 3 bottle ako ng 1.5 a week. Tapos junk food din while watching tv. Doomed for life
38,KellySomers7,2020-10-01 15:07:49,"Easton,MD","RT @DavidBegnaud: â€œHowever, these meals varied widely in food type, and some meal types contained questionable nutritional value. For exampâ€¦"
39,HankLewisLLC,2020-10-01 15:05:11,"Oregon, USA","RT @DavidBegnaud: â€œHowever, these meals varied widely in food type, and some meal types contained questionable nutritional value. For exampâ€¦"
40,theonlynanij,2020-10-01 15:04:49,"Long Beach, CA",So ima challenge myself to not eat any junk food and chocolate until the 31st. I know I can do itğŸ˜¤
41,DataforcSandra,2020-10-01 15:03:06,,"RT @DavidBegnaud: â€œHowever, these meals varied widely in food type, and some meal types contained questionable nutritional value. For exampâ€¦"
42,haruu1510,2020-10-01 15:02:37,,"Tapi gua dah paham kok, semua ada jalannya, ada hikmahnya juga. Gua jadi bisa lebih aware sama badan gua, jadi lebiâ€¦ https://t.co/JXZbRG1ILX"
43,nhhslou,2020-10-01 15:01:29,#VIC: read unbelievers,im in need of junk food
44,WallaceConquers,2020-10-01 15:01:20,Reston VA,RT @Cali_Sass: I wonder if junk food and bread miss my fat ass as much as I miss them.
45,gurdeepmahi007,2020-10-01 15:01:14,"Barnala, Punjab","RT @iambutterlion: More than 60% of Indian population is suffering from a lot of heart problems , liver problem , and internal organ probleâ€¦"
46,jdmcel,2020-10-01 15:01:02,RI,@Clong03 @TDA3397 I like it. Must be junk food so it gets taxed. Its not healthy!
47,Laffingnan,2020-10-01 14:59:43,Kernow,"@BBCWorld Junk food contributing to the obesity crisis this country has. Forty years ago, obese people were a novelâ€¦ https://t.co/BwkEyceT4a"
48,motorcycle_boii,2020-10-01 14:58:16,"she/her, 05â˜†ë‚˜ëŠ” ì¢‹ì€ ì‚¬ëŒ? ì•„ë‹˜ ë‚˜ìœ ì‚¬ëŒ? 
í‰ê°€ëŠ” ê°€ì§€ê°ìƒ‰ ê·¸ëƒ¥ ë‚˜ë„ ì‚¬ëŒ eh
ë‹¤ë“¤ ì‚´ì•„ê°€ê² ì§€ yeah ë‹¤ë“¤ ì‚¬ë‘í•˜ê² ì§€
ë‹¤ë“¤ ë°”ë˜ê°€ê² ì§€  ìŠí˜€ê°€ê² ì§€ ì‚¬ëŒë“¤ì€ ë³€í•˜ì§€ ë‚˜ë„ ë³€í–ˆë“¯ì´ ì„¸ìƒì‚´ì´ ì˜ì›í•œ ê±´ ì—†ì–´","mom: don't eat only junk food, heat up something 

me: continues to only eat hot cheetos till dinner"
49,manofletterz,2020-10-01 14:58:14,The Sewers of Derry,RT @CrownAndCoke4: Send junk food and your booty.
50,Poteto3__Loizz,2020-10-01 14:58:09,,ã ã£ã¦ãƒ©ã‚¤ãƒ–çµ‚ã‚ã£ãŸç›´å¾Œã«ã‚¨ãƒ©ãƒ¼ãªã£ã¦ã‚¿ã‚¤ãƒˆãƒ«æˆ»ã‚‰ã•ã‚Œã¦ã‚‚ã£ã‹ã„é–‹ã„ãŸã‚‰ã‚¹ã‚¿ãƒŸãƒŠ8ãã‚‰ã„æ¸›ã£ã¦ã‚‹3æ¶ˆè²»ã«ã—ã¦ã‚‹ã®ã« https://t.co/1YZvLA7XBv
51,JasonAStanley,2020-10-01 14:57:59,Reality,"RT @AndrewBellBNN: and that is why they call it junk food

Sandwiches in Subway 'too sugary to meet legal definition of being bread' https:â€¦"
52,mynamesjed,2020-10-01 14:57:29,Black Lives Matter ,"wish I was the type of person who something goes wrong for me I dye my hair or get a piercing, instead Iâ€™m the dysfâ€¦ https://t.co/eANl7IFZmL"
53,JMLOrbitz,2020-10-01 14:57:25,Manila,Medyo nafrustrate ako ng slight. How can she be lighter than me in terms of weight eh sobrang unhealthy ng lifestylâ€¦ https://t.co/oncHrbU5H4
54,Poteto3__Loizz,2020-10-01 14:57:24,,ã‚‚ã†ãƒ—ãƒ­ã‚»ã‚«ã‚„ã‚‰ã‚“(ã©çŸ­æœŸ)
55,MagdalenaHuds18,2020-10-01 14:57:16,,"RT @1renist: Excellent decision that for VAT purposes this isnâ€™t a staple food, but junk food: modern industrially produced breads are so fâ€¦"
56,fatehshernu,2020-10-01 14:56:29,Get my Weekly Emails  â¬‡ï¸,"RT @fatehshernu: You: ""I have anxiety!""

Also you :

- No sun
- Never read
- Zero Exercise
- Fuck all sleep
- Junk Food all-day
- Binge-watâ€¦"
57,iainrm70,2020-10-01 14:56:04,"southwest
",RT @BattleReady360: Fancy a snack? It's so easy to munch on quick and easy convenience junk food. Fuel yourself between meals with our Battâ€¦
58,GuerinMaxim,2020-10-01 14:55:26,,"Podcast ce soir tard, attention ce sera un podcast de rumeurs, de pourparlers et de valeurs de joueurs au travers dâ€¦ https://t.co/cyJzJC1nUn"
59,phillip92321,2020-10-01 14:55:09,"Chicago, IL","RT @DavidBegnaud: â€œHowever, these meals varied widely in food type, and some meal types contained questionable nutritional value. For exampâ€¦"
60,NorthBelle4,2020-10-01 14:55:06,Treaty 13 - The Big Smoke.,"@black_mixed My hubby+I have not eaten out since March 18.

We're cooking everything from scratch.

We've noticed aâ€¦ https://t.co/RSIvBcVz2I"
61,yessika_ortega,2020-10-01 14:54:37,,As soon i get home heating up my moms tamales she made a cup of coffee and buy sushi maybe and a bunch of junk foodâ€¦ https://t.co/VHqECjRGK3
62,jgcOCANADA,2020-10-01 14:54:24,,"RT @DavidBegnaud: â€œHowever, these meals varied widely in food type, and some meal types contained questionable nutritional value. For exampâ€¦"
63,kirklandRI01,2020-10-01 14:54:18,,@Bevvie112 We are lab rats. The cheap junk food the gun stores the liquor stores. Everything was an experiment aka project
64,CrownAndCoke4,2020-10-01 14:54:10,"Alberta, Canada",Send junk food and your booty.
65,Cali_Sass,2020-10-01 14:53:58,,I wonder if junk food and bread miss my fat ass as much as I miss them.
66,terrajukic,2020-10-01 14:52:07,"Wemding , Deutschland",@DHeuwer Kein Junk Food fÃ¼r mich. Das dreckige Anzeige kÃ¶nnen MC Fat und Co behalten.
67,thomasd911,2020-10-01 14:50:48,,RT @Irina_le_Fey: Sometimes I love to eat vegan junk food ğŸ¥° https://t.co/KuYrVWFQQs
68,bwk1992,2020-10-01 14:50:31,,"RT @DavidBegnaud: â€œHowever, these meals varied widely in food type, and some meal types contained questionable nutritional value. For exampâ€¦"
69,refracted_i,2020-10-01 14:50:08,,"RT @DMRHerbs: In America, the government (with help from major corporations) has and is willfully dumbing down the population with Sodium Fâ€¦"
70,kaleigh_karr,2020-10-01 14:49:18,"South Carolina, USA",RT @sierrastarrbmx: One of my favorite things to do is have my friends all cuddled up in bed with me watching scary movie and eating junk fâ€¦
71,DanForTexas,2020-10-01 14:47:12,San Antonio,"Junk food and sodas are drugs, the only reason the DEA doesn't imprison people for them is public opinion. Change my mind."
72,MGuru2020,2020-10-01 14:46:17,#PA01,"RT @DavidBegnaud: â€œHowever, these meals varied widely in food type, and some meal types contained questionable nutritional value. For exampâ€¦"
73,BattleReady360,2020-10-01 14:46:00,,Fancy a snack? It's so easy to munch on quick and easy convenience junk food. Fuel yourself between meals with ourâ€¦ https://t.co/M0z1u8yamn
74,Heidijbeck,2020-10-01 14:45:44,"SF Bay Area, California",RT @susie_meister: Maybe Trump should save his presidential salary checks after all. Prison commissaries charge a premium for junk food.
75,InsanGirl11,2020-10-01 14:44:42,,"RT @iambutterlion: More than 60% of Indian population is suffering from a lot of heart problems , liver problem , and internal organ probleâ€¦"
76,Devernae,2020-10-01 14:43:37,,"RT @DMRHerbs: In America, the government (with help from major corporations) has and is willfully dumbing down the population with Sodium Fâ€¦"
77,CoachWatkins91,2020-10-01 14:43:23,"Kansas, USA","What is GAINED (+) when you ingest something NEGATIVE (-)? 

Absolutely nothing. 

Be careful who/what you give attâ€¦ https://t.co/1IUZjYdbzY"
78,davidmihm,2020-10-01 14:42:53,"Portland, OR","@mattmcgee @MatthewJBrown Awesome is a strong word...but we do watch sports, drink beers, and eat junk food extremely well."
79,Lady_Historian,2020-10-01 14:42:02,"Oregon, USA","RT @DavidBegnaud: â€œHowever, these meals varied widely in food type, and some meal types contained questionable nutritional value. For exampâ€¦"
80,sweetcandylove,2020-10-01 14:41:49,Philippines,I need my junk food
81,FinallyDeirdre,2020-10-01 14:40:28,"boston, ma","RT @DavidBegnaud: â€œHowever, these meals varied widely in food type, and some meal types contained questionable nutritional value. For exampâ€¦"
82,Poteto3__Loizz,2020-10-01 14:40:21,,ã“ã“ã‹ã‚‰å…ˆçµæ§‹ãã¤ã„ https://t.co/TO07Gj1K6a
83,roza_eve,2020-10-01 14:39:16,Hamburg BRD ,"@DHeuwer Ich mag tatsÃ¤chlich lieber Burger King, wenn ich schon so'n Junk Food mir reinziehe. 
Die haben gute Sauceâ€¦ https://t.co/3R8tAJl3Kw"
84,jumardito,2020-10-01 14:38:38,,"Main futsal 2 jam, selesainya makan junk food + air es. Terasa percuma olahraga"
85,StevenKelly82,2020-10-01 14:38:21,"Essex, UK",So it seems the visits to the gym and lack of junk food this week has worked a treat as Iâ€™ve lost 3.5lbs. Iâ€™ll be uâ€¦ https://t.co/hL4RqRNFPi
86,cynthianatalie,2020-10-01 14:37:47,Los Angeles,"RT @DavidBegnaud: â€œHowever, these meals varied widely in food type, and some meal types contained questionable nutritional value. For exampâ€¦"
87,strange_engi,2020-10-01 14:37:16,apni duniya mein,"@shivanshis4 @D09parashar @MeinKampF_2 Din bhar jo mixture,biscuit or kya kya khati rhti ho vo junk food mein nhi count hota hai kyağŸ¤”"
88,kembalikebumi,2020-10-01 14:36:23,Mars,"After I realizing that pola hidup gua selama ngekost setaun kemaren sangatlah tidak sehattt, akhirnya gua memutuskaâ€¦ https://t.co/F2XKpBbCSy"
89,KarmaTibetano,2020-10-01 14:36:20,#LandOfSnow. #RTâ‰ Endorsement,RT @tibettruth: Tibetans In Occupied Tibet Forced Into A Dependency Of Chinese JunkÂ Food. https://t.co/Ig1dCDsLC4
90,JaysQuill,2020-10-01 14:35:32,Caribbean,"@WayneGr71276033 Is good that you acknowledge it, eating healthy and exercising is good for the heart 
I hate eatinâ€¦ https://t.co/t3ykbXvF45"
91,omyword,2020-10-01 14:35:19,"Bisbee, AZ","RT @DavidBegnaud: â€œHowever, these meals varied widely in food type, and some meal types contained questionable nutritional value. For exampâ€¦"
92,kobe_cinemaport,2020-10-01 14:34:38,,"RT @yugenmukotsu: #KOBECINEMAPORTãƒ•ã‚§ã‚¹
ã¾ãšã¯JUNK FOOD CAFE SHELBYã•ã‚“ï¼ˆ@kobe_shelby2014 ï¼‰ã§ã€ã‚¹ã‚¿ãƒ³ãƒ—ã‚«ãƒ¼ãƒ‰ãã ã•ã„ãªã€ã‚’ã—ã¦ã€ã‚­ãƒ¥ãƒ¼ãƒãƒ»ã‚ªãƒªã‚¸ãƒŠãƒ«ãƒ»ã‚µãƒ³ãƒ‰ã‚’ã„ãŸã ãã€‚ã†ã¾ã—ã‹ã¦ã€‚

ã‚¹ã‚¿ãƒ³ãƒ—1å€‹ç›® htâ€¦"
93,KarmaTibetano,2020-10-01 14:34:36,#LandOfSnow. #RTâ‰ Endorsement,RT @tibettruth: #Tibetans In Occupied #Tibet Forced Into A Dependency Of Chinese Junk Food. https://t.co/rahZUIpgug #news #trueTibet #breakâ€¦
94,FatherFatigued,2020-10-01 14:34:23,,@KaceyORiordan Basically child abuseğŸ˜. Feed them real food in sensible portions. Give them opportunities to run aboâ€¦ https://t.co/8gPAjrSMAu
95,kikeps38,2020-10-01 14:33:59,"Paradise City, Puerto Rico","RT @DavidBegnaud: â€œHowever, these meals varied widely in food type, and some meal types contained questionable nutritional value. For exampâ€¦"
96,danyoolripley,2020-10-01 14:33:49,Yonder heath of Chadwell,"I just want to have the incredible variety of choice of junk food that American consumers have, but not their awfulâ€¦ https://t.co/3sWro4wakn"
97,LisaZucker3,2020-10-01 14:32:45,"Austin, TX","RT @DavidBegnaud: â€œHowever, these meals varied widely in food type, and some meal types contained questionable nutritional value. For exampâ€¦"
98,Lulama2928764,2020-10-01 14:32:10,"Cape Town, South Africa","RT @skizo_904: 1st Oct - 15th December 2020

Alcohol âŒ
Sugar / sugary drink âŒ
Starch (Rice, pasta, pap etc) âŒ
Oily processed food and meatâ€¦"
99,misskay_andrews,2020-10-01 14:32:04,United States,Today is starting off really bad I just wanna eat junk food and draw for rest of the day and maybe write .... I canâ€¦ https://t.co/M1s9YGNY03
